"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2.44114117326977,5,10,11.5643369874633,2.81041231349747,3.46469757406873,3.71482109954471,3.92947612204569,4.23725859910578
3.0136216284108,5,3,3.65856251182489,3.7781023192365,4.83755683556063,5.28883022431024,5.69258251957206,6.19670363151195
4.70152858606702,3,5,4.92462685291731,3.80195040078479,4.77616398420573,5.15191889862529,5.49657215817602,5.92831829549375
5.87384883560121,3,0,0,4.44699104104659,5.77286300525412,6.30724612811297,6.8495934129084,7.47892698768481
2.9615811066298,5,15,11.0614958072802,2.74139669006263,3.32697175281589,3.54440838715469,3.75059001219752,3.99320086781449
2.78157328825424,2,4,16.556125047397,3.20654501134056,4.0502333615574,4.36091548620819,4.67655549933683,5.06093278946637
2.46652724203017,7,18,9.79557629666091,2.62188327964807,3.14482727618664,3.34675459177855,3.52004564248793,3.73237443884271
2.57978654486417,12,20,7.25810640756757,2.70989684624223,3.27362943798118,3.48174182493518,3.70597967643926,3.95273983134431
4.23902548488989,0,0,0,-1,4.23902548488989,0,0,0
2.37537587249753,11,16,5.7048980802674,3.12020315722235,3.80351128252993,4.05822395803014,4.2713022675212,4.59132391233918
2.19502755994673,8,12,7.19684606380015,2.99155433507063,3.69205084732285,3.96051278939325,4.20085574466861,4.48135797684847
2.47753032351132,10,16,8.24569199473291,2.66904766887552,3.24981528387229,3.45194302777581,3.64891501931164,3.93507562449984
4.53523670441996,4,3,2.16534152578478,4.39373792966845,5.57739355677804,6.04564285470982,6.44540287991686,7.0331218549195
5.04909631783107,2,2,3.83573746592903,3.94768161314417,5.06446033558273,5.48926696117029,5.88292663133457,6.45831554587342
5.2058808534369,4,1,1.80950462844312,3.96015498861419,5.09198395843682,5.56107426321272,6.04545910878071,6.59182347033611
2.83130195153321,3,6,6.25829655430899,3.61775455837248,4.53178125446983,4.89074254855913,5.22463276333002,5.65652904539586
4.35944320536302,8,5,2.07528680123784,4.61865137995425,5.87633025164885,6.31568949640756,6.72699304025816,7.36513560407432
2.38940637883366,6,28,14.6299778928589,2.22352723001795,2.62406840932853,2.76298254145934,2.88978075495177,3.05846479771155
3.40610870597744,4,3,6.20062402099855,3.44032645819829,4.39530420660031,4.77996088189362,5.16730171962069,5.6136609699315
3.39662862328395,7,11,8.50523830382651,2.91045036389034,3.58474792655329,3.83853098443656,4.07109190592292,4.35958657081938
3.40204115516932,3,6,8.43299897003104,3.37398726239499,4.24732231365584,4.56104082045655,4.92832520636779,5.39634277653299
3.05156148745036,7,12,6.01929209058959,3.31466775212008,4.09868164975586,4.3681512370108,4.619084935144,4.96949764018096
4.09971002859434,4,5,3.60285142461921,4.04142640255063,5.07093973087015,5.46696921071373,5.8280047554149,6.36543492735845
4.98720342924748,6,10,8.43120532849664,3.0097475568139,3.71191045678739,3.97540020773553,4.24735118199998,4.65974106616166
8.40725663045212,1,1,3.91764332047945,3.89526845148203,4.96568961112748,5.37378770913252,5.81428206073382,6.24722153451095
2.38364773382215,4,8,10.01966617661,3.02984795016308,3.77040000778699,4.06065890185073,4.31696645168183,4.60542086443243
2.70262081084554,6,19,12.7953782972818,2.45908584449749,2.95392115925875,3.12791523611713,3.30404070998057,3.5214901696328
2.27997268889509,4,9,12.2353648293334,2.92342009916366,3.62334590465016,3.87364668815568,4.12705975489008,4.44743808034448
2.26974831268896,4,16,19.7400622843054,2.48072872432049,3.00533292446707,3.19201393899154,3.36572881333781,3.58126348753808
2.5264813160065,8,27,10.7674548860924,2.38138515841567,2.82373774670207,2.96376725172928,3.11239855082289,3.29036024574879
3.79507576484138,2,1,2.4480236402629,4.01016070013288,5.14258718540156,5.58875772603433,6.02738068549331,6.50571508659797
2.66949211236037,6,17,14.6120543338749,2.39804953194914,2.89578562766471,3.06898879203445,3.23883569069307,3.4750698125988
3.37853716230341,4,4,4.33668668013228,3.74504866426832,4.73234416286296,5.1090946913439,5.5250387886981,6.04546848991188
2.97358489547817,6,10,7.17322751664093,3.19635097622919,3.96013708928259,4.24029874509921,4.54154534770214,4.98187964085735
1.52865302746715,11,55,21.2167533630543,1.45056015695702,1.64075156205754,1.70744654329522,1.767035998199,1.82452120508916
4.57572434453108,6,4,3.21341582262746,3.95345205520752,5.00756556695864,5.44245510572392,5.82769204488307,6.30329656687802
2.45099130632651,2,3,8.44657713954961,3.54969350944271,4.49303211851733,4.86161537638295,5.22392289430144,5.65268100866627
3.15949675037457,7,16,8.36175041050323,2.8380570840398,3.43478185277861,3.66127556115862,3.86165740606564,4.11935888651676
3.04079160357336,5,16,9.45641942948694,2.87369838903984,3.4735173404236,3.6788700885278,3.88258596062218,4.14408978056988
3.39230845723841,6,14,7.67577908643623,3.059872510631,3.73672565626996,3.9746144680866,4.19245782332349,4.46409220336068
3.05456024400466,7,11,6.84304509779332,3.15737762483697,3.91341386869201,4.17166792465172,4.4175740878961,4.77375729040874
4.7215980638762,8,4,1.64216072609329,4.84598666428875,6.15063632103798,6.69981325623677,7.1603610450647,7.74709349304997
4.41988345358714,4,4,3.88333311162431,3.90785894994019,4.95040172298995,5.34557845542541,5.71316380407919,6.25308409202371
5.0577057286986,6,6,5.48287394847771,3.44131187094299,4.3189356764665,4.67503919906878,4.9767617365286,5.41065094288575
2.78793508928608,5,7,8.09389407764258,3.14148788092467,3.90628826509643,4.19741296629362,4.49307280905373,4.7834091628889
3.09702977234527,7,13,7.49493155766246,3.00968664523005,3.67201403558471,3.90996893657808,4.14046380550122,4.46408169284917
2.91152692117521,2,6,11.5108157291629,3.29568064597345,4.14270243495335,4.45438957319544,4.72661338432009,5.087341567737
3.30273502134914,5,16,11.0847160438322,2.72935183043631,3.30161418237028,3.50224917879998,3.68774646709179,3.91310986343197
2.04888940451721,1,1,21.0412617068078,3.60045388102108,4.59003160782684,4.98675372922156,5.35040347581031,5.88144009173439
3.59099023857107,5,17,10.47950038087,2.77705219006894,3.33377003473097,3.54448688634693,3.73312005553362,3.9790524532847
3.33353639647485,5,5,5.70213927472544,3.45430464233307,4.37233400579213,4.72882126933188,5.05254489405738,5.49194780250655
6.90859815668429,1,0,0,4.25275566552446,5.477220484531,5.94390853045237,6.45309768137788,7.09920256284827
2.82432701998427,2,4,26.0875754022042,3.089465036068,3.91262215177159,4.2313656782874,4.52955010031913,4.92302963813223
2.74891802762407,14,20,5.31898632393418,3.12792247113077,3.79138058228822,4.02089622137637,4.24789889019949,4.55905989820811
3.86833294130057,3,2,4.13601949710743,3.78121804254773,4.87885750794344,5.31847809708574,5.70378022250765,6.22185843416787
6.8932319959466,7,7,3.52081379047713,3.97499495100802,5.01523286910454,5.3780881627438,5.72541389215265,6.15747885525905
2.57189249518635,5,8,5.61470475328529,3.51658078348557,4.35352617363726,4.69957865221531,5.02514272342906,5.38217528420554
6.24286124283475,7,8,3.77341352473106,3.89684427181576,4.84461346857387,5.2333941508549,5.57819153700543,6.00587723502868
3.02202344095811,2,1,2.73460533279992,3.94084341095566,5.06481488244223,5.49818096931122,5.892203596982,6.48002794943966
2.43343336545742,8,16,9.23730780307194,2.68556144508056,3.25324595535531,3.46114646784258,3.67179110654508,3.92757668430379
4.20802916260296,10,13,4.96871940995202,3.40482830387881,4.19013618229303,4.4715981114354,4.74235766989519,5.0988062470548
3.55255917193359,8,15,7.37762102800216,2.92251867486733,3.56644223641269,3.78690702047779,3.97681151198001,4.29618698088055
3.36628258095385,3,6,7.70951622082341,3.42851021181666,4.29758816276154,4.61481373957984,4.93775615803881,5.3275714243781
2.34377488741389,11,31,8.40685245301114,2.45115772690348,2.87102878942166,3.01905536406904,3.15678656315542,3.33171978247187
2.38522404793441,6,17,14.4299894905715,2.39784388874236,2.89266144752282,3.07058662177551,3.24411071139174,3.45207209050384
4.2537431899224,7,10,6.12914957287295,3.28683011100575,4.06460762534032,4.36357257564508,4.63639867416433,5.04338765731039
2.80125607954814,3,9,7.43405549497983,3.44032596253098,4.24459054418472,4.51760685564867,4.83041058272163,5.19952148013208
2.7005538618905,4,16,23.7938616247686,2.29276040310505,2.7745460118621,2.93720495874717,3.09581184821578,3.27234337833658
2.3982869639779,8,9,6.66393544903308,3.11960779961867,3.89547022771332,4.20872043915705,4.47796745023939,4.85544898847891
2.2824146771865,7,13,5.8738184924265,3.32579253511014,4.0774087214725,4.36328221066208,4.60578727978509,4.98352434650548
3.93341406814065,2,6,10.6843125480677,3.34937105523033,4.15373829176154,4.46068478949768,4.73499032516761,5.12763712394893
