"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2.72486941281235,8,20,7.46909580141926,2.89631837333965,3.49075407658758,3.70721934645199,3.90012277724073,4.1618134665403
2.32755048753934,6,9,8.08632128040318,3.03744661549197,3.7603225847358,4.03291590761884,4.2861968198131,4.61414515956323
4.49470073516415,6,4,2.9423418760831,4.03571031839017,5.13511690693583,5.58460510276202,5.97321639252847,6.52261206027695
4.23067341525303,3,1,1.08338856138276,4.47606024024427,5.74320867956723,6.23501026173035,6.71389492312889,7.39895211437293
3.75818679700187,3,3,3.58529748862075,3.98877774682467,5.0680383299467,5.50097866953449,5.89308983580029,6.42165824962558
4.32135389904411,4,3,2.84548240690735,4.10140990677081,5.23213946164281,5.66909941700354,6.09577511279921,6.57331738383788
2.33569266107473,4,11,9.05572321324003,3.08341254309597,3.78390489224818,4.03014234848181,4.27927031997558,4.59480362335247
2.89689026564295,5,13,8.54579193620084,3.05325470908932,3.7213223814288,3.96564576535226,4.18151930290918,4.44287929921045
3.90245737085062,3,3,6.73183346383978,3.53503531427767,4.48244718656058,4.89512117508692,5.23374564162554,5.65982529855893
2.39245405142249,6,11,8.41697185952459,2.99711548664958,3.69398422471291,3.9461766750116,4.18708581793036,4.50738953211931
4.21567265034924,0,0,0,-1,4.21567265034924,0,0,0
1.98593264738395,9,30,13.5984562132474,2.03817885737932,2.39510131926507,2.51195019167568,2.60972968126171,2.75080978822429
3.17059285196057,8,13,7.40850086201021,2.95012109561958,3.60555796311363,3.86911789491758,4.09239140694719,4.37219489063175
3.532883471645,3,5,5.79502983916632,3.65002343631906,4.57617793136325,4.92484605223838,5.2510243987314,5.74271870640378
3.63127133851172,4,6,8.47923002536405,3.24382005509013,4.07770982297975,4.38306317198279,4.67591857337802,5.02587877919233
3.06787235117275,6,8,6.00314675865847,3.3684907010508,4.19274728937406,4.4966392066862,4.80220057504649,5.1440080569819
2.19674534128116,7,31,14.0010844370476,2.15936617264376,2.52474506845418,2.6542184389956,2.76752145215479,2.91441547590034
3.09417304285855,3,9,10.0508390976635,3.15515072271089,3.88175238224848,4.14473029440148,4.42548308442535,4.76555352031722
5.87620140021766,3,4,3.90628871685423,3.97979147488456,5.0074489792271,5.40124805326388,5.75983400832998,6.24112080703014
3.319356672488,11,14,5.38543102151927,3.22351853203636,3.96991586820611,4.24159554816203,4.47978795920301,4.77769948268203
3.34585224447161,7,12,6.29392914117002,3.25724097635701,4.01280764692412,4.3132035352874,4.54800378046951,4.9074029354388
2.73397553061829,1,2,6.00834302591514,3.8205470574161,4.8564997676401,5.30344732769582,5.71323269980496,6.20356866262821
2.63353204844403,2,3,8.88617901917883,3.52482609243694,4.46852829791236,4.8409365417388,5.20885298121185,5.63804994943377
2.16467049107596,4,14,14.1289655441844,2.63434627393509,3.19883275312533,3.40229299948535,3.61012902907503,3.86126836182977
2.28129034034709,6,15,9.50110982016668,2.82527638384011,3.42493206136469,3.63947715087131,3.85232784566065,4.13332878936309
