"V1","V2","V3","V4","V5","V6","V7","V8","V9"
3.986976740408,1,4,10.4873568029332,3.5465201499214,4.46478972369333,4.82315750409752,5.14897168742155,5.58714708079624
4.03427248052721,5,4,3.00307577208182,4.05770974466644,5.16400765299359,5.55379206470257,6.03624660941529,6.46341510833982
3.46735873889826,3,9,14.1057807182784,3.01167760796781,3.72458289315946,4.00664296090421,4.26909604048033,4.56620498585285
3.80094147787894,4,10,7.31297576730879,3.32039767859557,4.08828357726689,4.3685420795941,4.63335254595948,4.95083854375118
2.29295951808448,7,11,8.49461886837874,2.91706876311196,3.58163190632104,3.8489962062565,4.08589134895727,4.40447406744712
4.48215501914043,7,13,5.91263050991748,3.30215879387281,4.03952028708475,4.31859988964457,4.55852136448602,4.88359957840179
3.53214592977541,5,5,3.64611498934265,3.93137166736495,4.95108022354299,5.37691801825176,5.78170704528266,6.25344668323494
3.79935038265303,4,7,9.57562648473415,3.11626982919918,3.89152032413343,4.18544126842082,4.49512020741051,4.86962190270313
3.63217836095771,3,9,12.1537841174711,3.02123913252001,3.74263963762477,3.99938125472323,4.23444642206793,4.52768804704624
5.15337715401406,5,5,4.32200535317922,3.76246707656692,4.77420953509838,5.15014528350956,5.55925435780122,6.05895320167449
2.26683054175718,7,20,10.533754131197,2.55641515591387,3.06397220608011,3.23371974989176,3.39512073409218,3.60421938294779
3.75946347072138,2,3,4.64927909076938,3.82185476039225,4.85713001475719,5.24286574212262,5.60006356048459,6.03575431944734
2.92336200866222,4,7,8.9540164069891,3.19257908898123,3.98033089157737,4.29046969166195,4.58429686483229,4.96561451999696
3.82633996620228,2,0,0,4.20739387785095,5.45083503838634,5.94441646463162,6.46710322218462,7.07033749254843
2.95749100739255,11,23,8.18745756387333,2.58761643792739,3.08852088689849,3.27486430178555,3.44582901295345,3.6604565096101
2.36757102435161,10,21,6.80858122701828,2.87792769792786,3.45129520370585,3.66025582485565,3.85464391017881,4.10828887476389
4.34411318200184,4,3,2.50859635018252,4.23602419791688,5.37814377508279,5.83908664398261,6.24251593237569,6.86546686551267
2.69088350793659,4,5,6.31669419339439,3.45973696196005,4.36661215110403,4.67283280444434,4.9905978080834,5.44765359357036
5.2253390053138,4,5,5.72353477629152,3.57243237938336,4.51497072250059,4.87110995894815,5.20779743307396,5.75522225638686
3.23473287561821,4,12,9.9326826876074,3.0092581028663,3.68268442914834,3.9029772919256,4.12842314571947,4.40508302321481
3.8520846190197,3,6,5.44098649678235,3.73748226478989,4.66933763153118,5.0106899463023,5.36906713645145,5.80868628988751
2.67667937708557,6,21,9.73047394470634,2.7170767382893,3.25393250557637,3.42611707834763,3.63129786889164,3.85797343883758
2.88264379213974,6,7,9.24971929225895,2.96866026227247,3.72872681303227,4.00920610754014,4.29812940936185,4.62702658807323
4.65084933006717,2,4,8.87647253900275,3.4833025651714,4.40897519769462,4.76671883307216,5.12878035542817,5.49579969514573
3.24990985106207,4,14,13.4428050466932,2.71650362369123,3.29423011760543,3.50278268421737,3.69953178809246,3.94885225518792
1.98400867826685,4,26,23.3910152503505,2.23266501935033,2.67031548853647,2.81660504688395,2.95502924493123,3.12753758376713
3.31621104682941,6,12,9.14086451980868,2.87675732175679,3.53820413773203,3.79811503641981,4.02811049050725,4.31061679799938
2.26219813102034,4,24,25.1467332163368,2.17217899324123,2.59760825741826,2.75035077452584,2.89998621374121,3.08675583725037
2.9434703529529,9,24,9.48413353722228,2.50599019347248,2.98333959950969,3.1493614027401,3.32438570094969,3.47999633664809
