"V1","V2","V3","V4","V5","V6","V7","V8","V9"
3.5946863406839,3,8,10.6961380902756,3.12396449460958,3.8816952812935,4.17055586023046,4.44183882679414,4.78983318982826
4.11835497750276,4,3,2.52285144654025,4.23109351074914,5.37758286468426,5.82255550609742,6.259473962647,6.81251872819843
2.51142097017267,4,12,10.2465671992293,3.01104344629802,3.69458726165981,3.94489209729796,4.19453142835088,4.49296908346715
3.82541460064429,6,14,8.40300178147068,2.98480484796429,3.62798009895352,3.8585525898771,4.09258500318751,4.3883471203501
3.74508560280047,4,6,8.6471603061488,3.24365510680547,4.05944128802001,4.36366439165137,4.6472617005456,5.04103589691289
3.20198374593376,10,13,5.90708918214508,3.15070096626154,3.90042667304215,4.16243236209749,4.43432193271919,4.75458727708574
2.10439672306199,10,22,9.95203971591355,2.4083654007665,2.86167906194713,3.03972653271679,3.19358421596158,3.39219323922335
3.72841031533126,3,2,3.65207455395215,3.84368695514463,4.934673977114,5.37584021906612,5.81524636836884,6.32659834442336
3.79370484083083,3,3,4.14654131193571,3.85728296326112,4.89792822639102,5.29018336009526,5.71524269856714,6.21981816278336
2.22950815579736,11,23,9.45696825673792,2.39168802779693,2.8556219052351,3.04364561722495,3.19402719262521,3.38241945825034
2.33541073002273,6,25,15.1191943700271,2.29820179827203,2.73034594613765,2.86915909447949,3.00782696142114,3.18629919620648
4.31967786239619,9,15,6.25889938201736,3.12806716595416,3.82469728621532,4.08890519177569,4.33885732477835,4.64576607833626
3.65805756432193,7,6,3.25100167550867,4.04889018374107,5.13761136510992,5.55476922128983,5.89827029350312,6.38680162430963
3.5993207976887,3,1,1.84141529895992,4.0428343268003,5.19174061958475,5.66606723816254,6.09284848309982,6.67471129892162
2.5863035586484,11,15,7.45188518240952,2.74709606193926,3.36874309884349,3.58993362360502,3.79741464259342,4.05853280681586
3.98319269198685,3,9,9.3817651434283,3.22345784534798,3.99626455059034,4.27449846393317,4.52346640723058,4.8939351167826
4.10627499730159,3,5,5.43668331066866,3.71785223756325,4.68356492714579,5.04785215387947,5.36525321919398,5.83399837136121
3.36802469529329,6,5,5.47730569848927,3.42259212512329,4.32481437252946,4.70425044277193,5.06739334365151,5.46835831732633
5.0019351017644,8,7,3.24256452193743,4.05525908553484,5.10120232698518,5.54204005632639,5.89236646341734,6.43590297372352
2.37491793871855,7,15,14.4464929524113,2.34956488432578,2.84513422239576,3.01424452153474,3.18558639322351,3.4139584662066
2.30723047364483,7,17,9.0224123841727,2.77668572995867,3.35109537070006,3.57733844865892,3.78007419544168,4.04150723437161
3.53457914968866,5,9,7.32119635209779,3.25500223815025,4.02507243435511,4.31271689206915,4.61388854378645,4.95651061079445
2.56905505341676,5,13,10.3383657790175,2.81959368518304,3.45237035132807,3.66304488560567,3.8768120342791,4.13573097220651
3.92563211211496,4,12,8.10651722473233,3.21185460898715,3.9481328506931,4.22721278019056,4.47601353534352,4.73996830399082
3.11600418554823,3,11,11.9746537518954,2.98658418996452,3.66776683751655,3.91827284527135,4.14563293607045,4.45354550596029
2.4413233630387,6,19,11.2656634441791,2.58426173124864,3.09480401344244,3.28714719404463,3.44228934642795,3.64948679997391
1.90751640495433,5,25,14.3324568143378,2.37263758136172,2.82029776276467,2.97366740621154,3.10388231562159,3.29592454061693
3.62332479070908,7,9,5.35927485157223,3.45814133454235,4.31204028320608,4.62713817056962,4.94999479486435,5.36353083723105
2.58063849969859,1,7,45.0256775728242,2.8395977296991,3.54263860735519,3.81891038593328,4.07981965091625,4.41588376207792
2.56179950420677,4,23,19.3229656854191,2.23523504880793,2.67874019737918,2.83226612666436,2.96500173503855,3.13360832793446
2.75661740715982,5,8,7.04923557430021,3.28359105419589,4.08084749512342,4.38408193434905,4.67135697108217,5.03054298035766
4.13990318121984,4,6,4.75534300372039,3.76312888766719,4.72073981797283,5.09075024400072,5.4180711358181,5.8133453370829
2.70711594886812,3,11,16.6465722006732,2.86383950991082,3.51999427042025,3.76025251475538,4.0098719472356,4.34542294712173
2.24429202015821,4,28,22.7497602908588,2.06043806698529,2.43965114200302,2.58354940014234,2.70503125547838,2.88885639862465
1.9446993650058,8,18,8.83079830583004,2.68107511726888,3.23060868647959,3.43828996505678,3.62596471964059,3.84994892793998
3.06311505291847,5,15,9.35220654885524,2.90678710439083,3.51747170596982,3.74884497715408,3.97656920569989,4.2257045957315
2.84580312519896,3,0,0,4.44543645409929,5.75934319167345,6.26187112809729,6.75325450338192,7.33899822105263
5.97796599941203,6,1,1.35805344011238,4.00335814320895,5.20098503859109,5.68879535747844,6.21899523420669,6.84769826456644
3.90732177102085,2,3,6.04077417201896,3.66558843146178,4.64090313905569,5.01868171612873,5.43146168292664,5.90405735465143
2.72007912636238,3,2,5.77449823752754,3.58426630925642,4.56994870293241,4.97116021800407,5.34836078748069,5.76363025796748
2.7243482085763,3,8,12.2017748430127,3.03587047791928,3.7506485929187,4.00093373146112,4.2635545260531,4.56865923930479
4.51773986301464,11,14,5.16002429061262,3.33418009361609,4.0980483711512,4.38541414616982,4.66634364505007,4.98356330191933
2.72084877233588,11,25,10.4717897735796,2.2869782178757,2.70845291252144,2.86040832245331,3.01839934926951,3.1882861375289
2.34220565977551,7,27,13.2926446302328,2.24094253351344,2.64648839799675,2.77923220196011,2.9045990028934,3.08102982716165
3.45262664476362,9,13,6.63938795630772,3.04737531194573,3.75757712082174,4.00083523489243,4.22822825641746,4.50973406746485
2.48266823294872,4,7,9.83888994812217,3.12133172390368,3.89377813211414,4.17251950895939,4.44160802477152,4.80359985279361
2.54089722632351,6,23,12.3504967835897,2.43382720476306,2.88600846257896,3.05430286656778,3.2078640954639,3.42756147910303
2.80970752402357,9,17,9.53941256977379,2.55819164444396,3.07740933007738,3.28189854843927,3.48958018862256,3.72046194245273
6.51059898778342,3,4,5.09981205749673,3.7704258888659,4.77920317248462,5.16015968385061,5.52552926121382,5.93388750702039
4.20113204972023,5,5,3.66760067225312,3.94453764107021,4.95236521815969,5.35540975521701,5.74049450567941,6.24441264669408
3.02648314066551,3,8,10.8287999514248,3.14732029529866,3.92753094966852,4.20582017697043,4.48210784555257,4.8470689876693
5.88309904620558,1,0,0,3.86520319697864,4.98359280576889,5.42651633657256,5.84923931514545,6.3849133966412
3.10695228835653,4,2,1.3330148264476,4.75120424006786,6.08417034634649,6.57311867291174,7.06168278288171,7.6075353913866
2.51036338093227,6,13,9.39207913788324,2.82195524212865,3.42203182791949,3.65562299261899,3.86131812175565,4.12431774768225
2.57376422774728,1,0,0,4.123857859371,5.30160416916712,5.75363322334329,6.20412008889707,6.74339673781129
2.43721256829677,7,23,11.3375306653015,2.46211329734872,2.9288359191581,3.1009422536199,3.2550381183438,3.48909713277292
5.33448968244441,1,1,2.72657254976259,4.07205512576701,5.22014033913791,5.67063812388284,6.0716832764312,6.56156517165113
3.45824717405539,7,6,4.61340899760253,3.54463203169129,4.48850235062306,4.83818309264193,5.14874004775841,5.6300365846779
2.62825349910114,4,12,7.92435187548002,3.22470571139534,3.93461190998367,4.20309410427481,4.47021173501572,4.7557633780752
1.81208403847476,9,31,13.7540822246042,2.02307981263622,2.3580207813487,2.47849214211934,2.59751498603925,2.7455400521879
2.30815041555117,5,14,13.4677982669328,2.64752830656816,3.21245337849134,3.42793831006603,3.60886355193908,3.85761241550298
3.51511111067446,6,10,6.80119915915143,3.18505765364895,3.95547461538408,4.22369006228817,4.48295483133969,4.82072754483456
2.66777784906155,10,15,8.8258269496513,2.63442428169391,3.23432349808452,3.44408703046609,3.64114587027855,3.93604850403239
2.86585046279821,8,8,4.787458632336,3.49979707727962,4.38500061822142,4.68812693963668,5.00613706244441,5.40919928345421
4.38702148033707,4,4,3.20306331807091,4.0840061405311,5.18022427963663,5.63369977133748,6.05176606245515,6.60259279029802
3.64706298102361,4,5,6.93032506164856,3.41030998180444,4.2851400565822,4.61544834827312,4.94844852147245,5.37727049711544
3.61589583026498,1,0,0,4.12926951683349,5.32017419150102,5.76111855467081,6.16940931114843,6.67374484457735
3.34342937742313,2,9,12.8622524993161,3.12088393969706,3.85210996150089,4.12612561044112,4.42495875638364,4.76402611514794
3.99636949803438,7,7,4.26881303720151,3.64458853069595,4.56373699068341,4.93858642050369,5.24254561206347,5.69568913884002
3.08212343577999,6,8,4.59680337936616,3.71867045395085,4.63953920951277,5.00391347107219,5.3593764163215,5.73963009951185
1.9595397911167,6,15,10.7726393051805,2.69110494615537,3.26059044660417,3.47807265636505,3.68160917937737,3.90964749330623
2.37675833652573,4,18,13.8717212815153,2.57891049939963,3.09274263751936,3.28187857429482,3.45310674860214,3.69027075366014
3.41936849825432,7,7,3.75316076017146,3.90495813423523,4.88233157297082,5.28136736586114,5.6465130090601,6.18310396770228
2.20760140483545,9,25,9.89914423744087,2.403006397584,2.8529865299441,3.01274588857079,3.16460322751551,3.33253032951401
2.9493550815889,4,14,11.3219898764837,2.85471871797715,3.47290383949582,3.68920976907877,3.89610483938509,4.17576510503566
2.77180751737548,4,11,14.6116543209894,2.76231504035878,3.38885348387257,3.62926811996932,3.85907398946308,4.12632737319088
2.35488469179286,9,26,10.3808219726422,2.36002408514335,2.78756764324169,2.93946203958347,3.09213234181862,3.2998954800779
3.3145269161018,4,12,9.7664797992958,3.0413894611793,3.70899724007833,3.95559164061245,4.18162426937292,4.47115849647385
2.83861221819381,5,9,5.8874368329893,3.51705900882333,4.36195655223714,4.66815936797081,4.97176456614722,5.36698474815119
2.20872354547097,9,31,10.5273665483826,2.25419149264119,2.64040623904046,2.77758962950737,2.90369675406118,3.08028590405909
2.49328896626772,3,7,7.35661704146004,3.46006642056115,4.29438616384289,4.62821217438299,4.97757019633172,5.39853849180629
4.19986259853382,8,13,5.73608439510566,3.30807565868626,4.06305915367959,4.35217110642432,4.61951501056329,4.95041971694115
2.07718366272268,3,11,19.1175968563226,2.72040802794641,3.35170926680726,3.56670425814909,3.78178182236133,4.04551953556331
2.38808623723508,5,12,8.65664831931853,3.03415060658536,3.72286603646394,3.97803502981088,4.21245342239792,4.49573340913834
2.32281382614654,8,21,9.87526984037839,2.50500065208992,2.98895034880572,3.17551129164801,3.34046213206621,3.55552745430002
2.85468090769246,4,10,8.42357635609831,3.20823821988849,3.97812903293278,4.26086990107571,4.53336290926978,4.86072780114761
3.33223271791215,7,7,5.73614738819359,3.31504866445911,4.15898676194377,4.48539662072788,4.77482979130297,5.17156299196804
3.27559458947947,5,13,7.06312537789698,3.21776651846847,3.93273462455073,4.17565222996209,4.41294017221822,4.7491755924347
3.24511419831503,3,11,10.802906954318,3.07122524511844,3.77456020926984,4.02440445808254,4.27286640769679,4.53838821450162
4.04629170905218,4,3,3.19856229858752,3.95661983105079,5.04137663943737,5.49062726180372,5.86617764260423,6.41466695023649
3.29452948106846,9,24,10.0767445046326,2.44713846843434,2.90996622437745,3.08760164374994,3.26222903668766,3.44380881021817
3.28637508622067,8,17,9.42773108121675,2.63427849236927,3.18232742306942,3.3838882103156,3.56292813567974,3.8044443966014
3.89148453882464,4,13,10.9805661307249,2.91947679377791,3.56463426488007,3.80621636346708,4.03275960426314,4.30473387633152
5.52216445670929,6,10,5.89270062294846,3.37229111249662,4.17353601909898,4.46291145873483,4.75234366167594,5.11286942227403
2.98853242167124,8,19,7.40550810822469,2.94505299611848,3.54208479438816,3.77569732985906,3.98350622643492,4.28693217916528
3.1857680862667,5,15,14.0317064477003,2.56524311384169,3.10550372408438,3.32339704130561,3.50159899645047,3.73719410642551
1.62163531403294,11,29,10.8643615086764,2.18593600978961,2.56572565268121,2.70768980983647,2.83995822659364,3.00582055439365
1.79948457993302,6,14,11.6698102293581,2.61262553362839,3.19618674721987,3.40160386676051,3.59004443101699,3.7906662921348
2.25723597319831,6,21,13.3988733923814,2.3646782788201,2.8153710902533,2.98516937504801,3.14739003066083,3.30883537817932
3.2111500519982,2,3,5.88586698106747,3.7408304579636,4.73509424991893,5.10868631184,5.47147692364165,5.92430754226801
2.32626620143963,7,14,9.11812201957134,2.74730564497858,3.35760661580897,3.59174472630512,3.7941908215175,4.06471471633786
2.90549306636679,6,13,11.2147928414309,2.69928953022891,3.29480696614814,3.5176695986623,3.72735502135157,3.99293602604924
2.717645143881,6,21,12.8396266362645,2.44786102606104,2.92269796574223,3.08574872827853,3.24854838587802,3.45235786305044
3.67712115373169,6,4,4.28960796560829,3.6221672148523,4.60915971369398,4.98623929810624,5.37980348481732,5.92035222519401
5.12874403713543,0,0,0,-1,5.12874403713543,0,0,0
3.64357896484302,6,11,5.43459856362821,3.53802881831461,4.3604453940877,4.68981684818014,4.97434989378736,5.361515635637
2.91155798131727,3,4,3.82606600107393,4.03938405783793,5.08594137294617,5.5113487021383,5.89658478004407,6.40753533336768
3.70434233795223,4,2,2.03684196926478,4.20511686547006,5.41262480889453,5.86511413494838,6.26352361831389,6.84228378185748
4.93508440143728,6,6,3.30891506243256,4.0404686131342,5.0797645526704,5.49105927067949,5.91599417167206,6.41891717833897
3.48404795362561,4,6,6.78088628523647,3.39430224881,4.24489327021454,4.60341700901841,4.96343021145431,5.35679038672284
3.51738661937345,2,12,15.2079523694745,2.93834680017901,3.61228945522288,3.85060599438182,4.07876521281625,4.35362149243318
3.43604257183938,2,3,4.45134911505057,3.9243915419457,4.99330093645753,5.36628435473686,5.74867104508033,6.21583826775488
3.44233295904391,4,9,7.81192317296628,3.26518009575139,4.04513057792011,4.32730388068717,4.60586790317261,4.95219642460328
3.53011353183456,5,4,3.48847258981079,3.92323190394335,4.9893500594849,5.39075712137304,5.78806698564378,6.35258981550915
2.96056918724936,8,13,8.37231659229627,2.83858252037811,3.48163257213425,3.73235306809027,3.94585937613358,4.21330626300511
3.38920200608869,6,7,4.23646271054738,3.77595650010892,4.74995725541953,5.10394710801308,5.4335255037996,5.85617270455161
1.66127264995278,12,28,11.3854474186525,2.12439916158349,2.50274173340531,2.64041645210423,2.76185062689554,2.9535228974911
2.42809011185283,5,23,14.2852163131529,2.41718222987201,2.86972221958828,3.03513840176808,3.18842085296988,3.38468502375369
3.59893071179336,7,9,5.53238322835133,3.39537685313666,4.2240219638852,4.53700175043816,4.83966215833109,5.2448665147711
3.25001181084898,5,12,8.07756694211666,3.06142558763121,3.76183235665493,4.01259069817527,4.26605757754579,4.58926212314185
3.11954776486607,5,5,4.76885108640061,3.63778119822775,4.60794609583712,4.96960545014484,5.31916323092828,5.77326264863267
2.54816075191797,8,28,10.102275058936,2.45294498729311,2.89367354939549,3.04195298156995,3.17763630657461,3.33847117290536
4.84381676789331,6,6,6.60046078666885,3.22949202664544,4.06240609850406,4.41835895634473,4.7391480898525,5.10551375991884
2.14903403750734,11,18,9.44668031365006,2.43023793184285,2.937282405619,3.12687429772265,3.31648917322484,3.51661314926431
2.38773423480013,3,12,12.8939693041931,2.89674371790435,3.54561646203454,3.78109357856743,4.00700048450435,4.27450795691239
4.36614985941106,6,3,3.01639855453786,3.8706599295949,4.95186173725468,5.40697461115673,5.8137010287133,6.33624636200869
2.48815983234138,6,22,13.1094410114103,2.41875096503399,2.88005458884811,3.04393326928637,3.18783149326482,3.3644662905428
2.99818167684417,5,2,9.66892259770119,3.18926623775219,4.12202405014634,4.52764292867408,4.90744678331988,5.32935462075706
2.35828241145599,5,19,16.3955712341108,2.37499903307923,2.84704470715996,3.01396289174186,3.17151075249556,3.37123671858744
3.03192317161915,6,8,5.38839382902883,3.49548781395199,4.35970160093328,4.691245070533,5.03765131259967,5.44613835898975
3.79565220171032,1,1,2.06156143285396,4.19955776842718,5.35644634369447,5.83607169137133,6.27608303274376,6.82571478899132
4.06108845929425,7,5,2.755954332132,4.15570644635501,5.2816462277063,5.70061312685064,6.12335693942896,6.62250393816921
3.06333561811313,6,6,5.35193821081605,3.45408955325884,4.33835185034375,4.69164157917993,5.02817258772978,5.44783559203676
2.34109487213525,4,2,4.34748705718514,3.63740923551678,4.6706883813289,5.04781404169826,5.41702217835331,5.97590123726089
3.88856711672216,8,9,4.6918584665203,3.58490744566279,4.46000197784645,4.78300951696628,5.12457195784246,5.5280747157762
3.55435037171169,5,16,8.84854793209384,2.95975307389305,3.59213385558558,3.81862242375059,4.01293894841748,4.2361493311341
2.96936955492402,12,19,6.49064220147367,2.95272517730891,3.57167969673221,3.80665021193637,4.02152475398869,4.29959178636452
2.64845129254178,1,1,4.7501688344796,3.87032737415867,4.99057261052985,5.42702689445015,5.85227990803024,6.38036370593747
3.14544448497854,4,9,9.42525337344315,3.10948683015598,3.87004010936134,4.13960860122809,4.41008767989014,4.71916390739479
3.71470873400545,7,11,7.08997769844105,3.09239096903367,3.80844651509554,4.06349562473351,4.29424444551269,4.64294297129796
4.66514159410071,4,5,4.06397844094689,3.87429516117695,4.8929670592058,5.3208148502888,5.72260534085933,6.14625628550214
3.9737665656678,5,9,8.12691900776337,3.13580119823458,3.88801315995532,4.15523546676898,4.39318013238534,4.79543328875133
2.70881115359862,5,9,7.02562483880688,3.2858382888039,4.05625347833578,4.37351088324777,4.66193349752879,5.06300904653047
2.5266966239339,6,21,10.3219186297285,2.65168541732878,3.17199233063177,3.34711085285595,3.53163577249018,3.76601307469459
3.06643333214728,5,12,7.27214702121677,3.19457402690224,3.89709375012171,4.1484430641562,4.40113320427768,4.67820510158151
3.57420226763094,6,11,5.56774995056669,3.50036831983887,4.31983276586386,4.61599615543427,4.91070119530673,5.2267947632194
3.25780984811156,5,12,9.48509925976803,2.94452455708611,3.59105753071101,3.84287286815307,4.0787053141976,4.37078815613395
3.09014294318947,5,5,4.20117829336422,3.79373036897378,4.77959796875305,5.15797096679354,5.50207565789799,5.9500063461919
4.60722018396801,2,2,3.28246549287655,4.04563437833447,5.15971415587001,5.56593506329317,6.00836378515177,6.52959015584449
2.51139850342057,6,20,9.63601454624403,2.74595388740646,3.28578044574422,3.47928356984756,3.64500257052467,3.85964389656334
2.99431452638019,6,12,7.90558160881904,3.06230204892755,3.76379153872335,4.05871187746801,4.2997430823572,4.62003268870295
2.3366449802448,4,7,8.15396438775049,3.2248046881292,4.03618487273772,4.32509184687397,4.60308740591575,5.00043669134553
3.26224982857108,1,2,10.6892923877271,3.61748947957349,4.64611213810212,5.01734408391217,5.36483507887919,5.84765621880578
4.3693271370415,7,8,8.50491564331507,2.8860021613795,3.61525560126037,3.90471327072415,4.17804662935066,4.5082413960727
3.21141569516561,8,7,7.03367947049176,3.05526220290044,3.842568790638,4.15842737571553,4.44373904769332,4.85052620552436
2.80879951962164,1,1,10.6407094710802,3.68625033091328,4.73369837319314,5.18632473980864,5.59801513691366,6.01880414827236
2.8400287943657,10,22,13.7719957094294,2.08122262200902,2.4660207959697,2.61248300904955,2.75284861752803,2.90429698786998
5.93761107965639,5,7,5.14252191309852,3.63181113546867,4.54809834130189,4.89550591534582,5.22876822060812,5.63043341771757
3.1868569650501,4,10,9.22971281554976,3.0787860546555,3.79990801066813,4.09258245642704,4.33258452833372,4.72026642864498
