"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2.08273208547574,10,27,10.8425908697154,2.28793311737123,2.70365236733983,2.85687927549709,3.00523391774302,3.19010914424424
4.28289618927532,3,4,3.7461984266281,4.05509542557855,5.12656168957728,5.52119918942152,5.91535091506554,6.45164491059022
2.68262948017036,9,15,6.89747701233037,2.96257977572745,3.59925888812471,3.8437771850776,4.07100605368194,4.39330700135024
4.12035861961374,4,2,1.58359502209682,4.5234288164638,5.79229960444814,6.2753098584023,6.76694325692871,7.31980400625976
3.04483554048591,8,2,1.99710104248821,3.9323499853499,5.09489168658125,5.55921557934753,6.03964971364093,6.6666287739509
5.11282647508959,4,5,4.82654078775301,3.73526718655541,4.72569302701759,5.11590345314629,5.48920281334618,5.98905164048043
2.02915339396806,3,16,16.7500774302786,2.66141467295357,3.22416757356791,3.41732451052158,3.6134484551847,3.8694688044415
3.49372358471092,3,5,6.45846288854752,3.58406953313544,4.5100371164234,4.84494004432445,5.16608568969448,5.52425428002369
1.58731307421699,10,45,19.0701374422764,1.60351268198915,1.83329652969035,1.90782016330664,1.98128575679604,2.06280821695755
3.12143862465067,3,2,4.16800765175786,3.77727197636427,4.83137979593935,5.2543634981769,5.6626071183663,6.1334303098082
3.19002969416477,9,13,5.98300696721559,3.19011532121093,3.91141823836234,4.18714697234984,4.44334573244514,4.78627014708949
2.53844449981789,7,20,8.98967413651573,2.76358088880493,3.31891484732839,3.50826271684096,3.69455502126507,3.9230266675505
2.82094839570895,3,2,8.12473807633924,3.44858759542731,4.44699437229423,4.8062182390042,5.1373567416386,5.61863500244961
2.19425513889869,8,34,13.2194828524147,2.14531294574412,2.4983561919087,2.62697633212146,2.73267910724714,2.87379831887104
7.07432318087263,4,2,1.81295055966191,4.35363924722582,5.57849333113594,6.09306404111799,6.50325858740085,7.15615353855894
5.42896356117012,7,5,2.52164341929457,4.32081847112968,5.47629189430424,5.94051925995381,6.33859918855384,6.94346611569775
2.1296916234036,4,10,10.83054146224,2.97135463351065,3.65146995286894,3.91759671300379,4.15135553534982,4.43373555068788
3.17129039555217,5,17,9.20269085587676,2.89360063241774,3.4944076281106,3.70778303349303,3.9185549181825,4.16023488697551
3.18227506737448,7,12,5.99316868742188,3.30128928366438,4.06839030828395,4.33550902858477,4.58615478710315,4.91897248906619
3.23120095679654,4,7,5.53574143237815,3.56416976506823,4.4274254537728,4.7742671130003,5.09972391904746,5.50700635460097
2.20957020442018,7,20,13.2662074586456,2.3448821838069,2.79086541391931,2.96096406103161,3.11758411857709,3.31334508090201
3.97168198744582,8,13,8.26118969193887,2.85761799935039,3.49943123700886,3.73642147922935,3.95862759215655,4.24504887814302
4.16698405807794,7,10,4.63483313882231,3.63448706519121,4.50655995792017,4.83451310953678,5.16829659870122,5.57843349816249
2.64840814779615,4,3,5.36403741630357,3.48841436262048,4.48974552375062,4.88075375139691,5.25293933673439,5.70591025964517
2.36096010821559,7,29,13.4805875885535,2.25740170613991,2.65083278921008,2.79080937361577,2.91780153967105,3.05751374955534
3.09973762455636,7,6,3.38874814934501,3.96638764294706,4.98250912749503,5.37807659750929,5.75725734017498,6.34777059349695
2.67538606311054,9,16,6.67677476699499,3.04003467587571,3.70934240488867,3.93567955279939,4.18424249967328,4.47954643378637
2.69397893056303,7,8,6.24197951066162,3.22967955362047,4.03524640029502,4.33443171190526,4.63196636298603,5.02103985132167
2.7237013705152,5,13,12.3835539012293,2.71461052680638,3.31620875899837,3.52534585075828,3.73071382800347,4.01937638303083
1.99715634571917,8,39,17.2545835768392,1.8254537799497,2.10669685914054,2.20303080389507,2.28442750125112,2.39859858480551
2.97863165734967,4,4,4.04215014523232,3.85101167391518,4.86237500334407,5.2682665567742,5.60023518146645,6.13056943740065
3.6318814121369,3,2,3.99638125817478,3.80552990102535,4.89394869712469,5.29667347736552,5.70181701024306,6.22618068857178
2.59293167903814,4,14,12.2036228794302,2.81939267511441,3.43584322431183,3.66864986403389,3.89851984029391,4.15736242269947
2.84517571535565,2,13,27.9150064745732,2.55535850045307,3.13025926874434,3.34182362905693,3.52884118109254,3.75297252893938
2.4276681547696,8,17,9.72299555853509,2.64294233432324,3.20477774078466,3.40324134396042,3.60274360767597,3.86257572047201
3.62782791978939,7,12,5.44136243330433,3.44806460496007,4.24796955003185,4.54372300486832,4.85117683578274,5.19598527152414
2.99212971550709,3,4,9.14863753294031,3.3462061732023,4.22181456996693,4.55369290504743,4.88204200082754,5.33218685601554
2.6095352670417,4,13,9.68881223835673,3.03906911820711,3.72087510847015,3.9655381613838,4.18438545752972,4.49349334545645
4.1997878594056,1,1,2.34187299584469,4.11294096149139,5.25084827875267,5.71939869684452,6.12441788629862,6.6764345629709
3.81856394355291,5,4,4.2746722185112,3.67331203061249,4.66292077553545,5.0580070375854,5.39461036484907,5.83820678226308
3.00927293585497,6,9,7.69037815874792,3.07755190596029,3.79444190755118,4.08117505334144,4.34293187012979,4.69086238058617
2.93530650474544,7,17,7.01365789088442,3.05592916819554,3.68982186289853,3.93160393250912,4.1402320218454,4.41232590741645
2.64615594989097,1,0,0,3.92999017450605,5.10440095864578,5.54765636680377,6.00053844663027,6.58180789294586
3.57431811712399,7,9,4.1980725836016,3.80304557400619,4.7239531109999,5.09656718369856,5.45681092235161,5.82527784781213
2.85490841170456,4,3,6.6653199538275,3.43098631711487,4.37376539015245,4.75732938955517,5.1342389673056,5.584000431484
2.84181575437953,3,26,29.2270928361456,2.17550476324306,2.59999165900881,2.74376734058731,2.87371804276533,3.05003344668455
4.15254164969862,2,8,15.2164821617074,3.08072546825984,3.82326239163118,4.11165569016249,4.35127580257064,4.6727997142117
1.88321560402487,9,18,8.72862662601708,2.63356024785709,3.16899726976075,3.36749178687677,3.56382856470383,3.79908371017538
2.27398753092984,8,9,5.9538603064303,3.20870830911952,3.99584720736772,4.26736452231632,4.5316391672276,4.91052546116554
2.48602089351181,4,4,5.24014243288768,3.56392148771244,4.51667829713546,4.87536169875671,5.24980558036223,5.73803583367757
2.46167312842183,8,20,10.0690885808904,2.51431841491324,3.0161952064814,3.20292622882381,3.38010291409972,3.56851948641182
2.48573162838294,3,12,15.5357885888027,2.77839775821412,3.38006345993376,3.60957335471587,3.81704419819488,4.09001596167339
3.48501376692821,2,5,23.682887718824,3.00482824434011,3.76378106152092,4.04412468511586,4.31242244439422,4.61270386998412
3.05313217367539,3,9,14.3385753407873,2.90441702727712,3.59024720734388,3.85271574080898,4.09549413412949,4.35178828485083
2.48774991740957,7,16,9.17716929120088,2.79864301219495,3.38553406073795,3.61211752610091,3.83088668116791,4.08329013403024
2.13198030434607,10,27,12.7098784590498,2.11114974451089,2.48528392639727,2.630021856292,2.75786597274223,2.92445760641199
2.84091228812015,5,9,9.11133163854371,3.04854508409342,3.76373353902067,4.03552538190325,4.29144099492537,4.6050559377453
3.18494734656103,6,9,9.54125925500606,2.90590230727678,3.61428348597341,3.88471147372799,4.11919093608479,4.42584412518877
2.92139601672869,3,7,9.76689781693045,3.27776235910463,4.06733863358606,4.38684084712114,4.66489875684867,4.99775423133692
3.10785045118426,9,15,6.46721410084141,3.05668705217808,3.72920967811229,3.97818224656798,4.22219435723514,4.57687223307794
2.39380234630875,6,17,14.6169126238154,2.38271925801237,2.8600071264632,3.04074095475073,3.20562188679981,3.43861073571632
4.64347395496037,10,12,4.91414455138407,3.37985879047594,4.18200840839103,4.4792196166224,4.76210601606625,5.11338909525525
2.54174890211399,7,10,5.00494995709075,3.60936404421143,4.46152805660614,4.79042498058473,5.09364670178621,5.50898566831755
2.76413720807205,6,10,8.22612408817737,2.99004764324196,3.67767452187961,3.93915958183123,4.19594112584225,4.53797497750257
1.82599019524709,7,24,12.4490732429554,2.34979686951196,2.79128788764967,2.93858689021064,3.0861218384515,3.23940436087641
2.69930927460646,3,4,5.2589990324638,3.7290416178497,4.72199582462531,5.13067991426607,5.48016869275502,5.90433183704554
3.45331173728397,4,7,10.403146545159,3.07546837790775,3.8401785025105,4.13765239815321,4.40292927364016,4.79005680577064
2.13657098072409,3,19,20.1254423089839,2.4164175325244,2.91155828398839,3.06144578798396,3.22104082582986,3.41718620374345
3.91983179659805,8,10,5.62910786443765,3.28868837940551,4.08028555967551,4.41659748168843,4.70451019965701,5.08944972990979
2.58188754643719,4,5,5.35853305218778,3.65048331092731,4.59902610085187,4.9896412485682,5.30393683982497,5.70143846535417
3.50108255656943,3,6,7.14235497462422,3.46916938790304,4.35190221579184,4.69356375494491,4.98698395686137,5.41722332296734
5.00454552113016,6,0,0,4.95850335310703,6.48617045157985,7.0443504991859,7.62332872425333,8.2638640332176
3.21585172660473,2,3,4.94983582615069,3.82363374590742,4.82629163593847,5.25563384544612,5.61241704673691,6.07255512598736
2.31203693011816,7,22,11.8375723258349,2.45179648592266,2.9204568743398,3.09413140633778,3.23505288592059,3.46455185060482
3.44209019346555,2,5,10.388696179229,3.38975666904959,4.24947850214755,4.56863325186518,4.84299106925494,5.1789880496199
3.87618981625503,7,15,7.34323199509871,3.05087526017414,3.7149341052949,3.97344816263058,4.21086063282056,4.51058477582874
4.80250227083038,3,6,5.51621698483209,3.71860381952704,4.64382914328434,5.02807122568332,5.35529093275468,5.79696153935266
2.87246546658746,4,10,13.1708597494227,2.82401616705262,3.48298357735202,3.72874726751134,3.94250390913677,4.20338224326932
3.46399951259243,2,1,3.23619585606428,3.87896315492047,4.95988505421137,5.36085664708119,5.73814680725125,6.24124060198806
2.41828668524561,9,17,12.5484343905173,2.28471607709019,2.76776869178461,2.94600702037365,3.11086613104219,3.32149964112535
4.90616109945493,3,1,1.66315435542386,4.12228145175663,5.32201632813619,5.79363671124916,6.25850006856336,6.85231937785028
2.10313798950419,11,21,7.51812111317676,2.74247949591276,3.28715182683395,3.50749690224528,3.68783741743869,3.92355940769533
3.15337076065044,6,18,9.95645357043224,2.73285303636431,3.2895220402952,3.48010781277199,3.67698807857168,3.88621556909131
4.66724605758956,9,9,3.53214624278712,3.97116303001944,4.94156245617904,5.34846201995051,5.71346532666252,6.21574948511969
4.21765690395228,5,6,5.98726092286698,3.44697158248151,4.3132297407396,4.65252189117482,4.96002761724571,5.33393076901581
4.24822742042355,9,8,4.32801549511126,3.55327131794945,4.48003823156222,4.83017288620467,5.13359583124833,5.54928833415461
1.68974258649556,10,39,14.5653347906049,1.82814002470372,2.1124147203724,2.20761993757621,2.30136772988455,2.40499396024998
2.77865918956507,6,9,7.00046554695561,3.16874799366444,3.923483513688,4.20764244614285,4.47965071083244,4.79001345210387
2.99665309430376,5,6,7.38733681174411,3.26182393516457,4.09950150977832,4.39663296959438,4.68963910074593,5.09926118847331
2.6714237345712,4,13,12.3261291060838,2.80507490668767,3.42426566431893,3.65080723558843,3.8617752795993,4.13903685517235
3.21080256442669,3,9,10.5470465524834,3.08409529945108,3.81798814380066,4.07463813538897,4.3737296181584,4.71637612223122
2.75932435787616,5,6,8.95019182969711,3.08774032238174,3.88182277454909,4.19156412269889,4.49366595751061,4.87196913612857
2.26556061325856,6,16,10.4451538744694,2.69666626561434,3.26147376911739,3.46745918097053,3.67298043349809,3.92063816959666
4.11830728884812,6,4,2.52220247420372,4.21823386863165,5.36111881146157,5.8022298628613,6.28615107216233,6.83065105792744
3.59579895618387,4,9,6.08887765371392,3.53069779591343,4.37441127407633,4.67749598761969,5.00222495153041,5.40563347622705
3.20783189291655,2,4,4.92648129324119,3.88760312105849,4.90730601620849,5.33674182293483,5.74344903846287,6.24596808574828
4.33863264493447,4,1,1.1667636165795,4.34748768176008,5.6046294719377,6.09788156827494,6.572965988934,7.23924029402925
3.0135722651519,7,11,5.57780219154701,3.41401250679382,4.20470234097061,4.48787152737855,4.75662092043797,5.14700125610734
2.19906853485554,8,24,14.310350630024,2.14334403692422,2.53678664296157,2.67936177641141,2.81109686286725,2.96409244747251
2.2917434537494,6,21,11.4865194798754,2.51508764953963,2.98893494260912,3.16501679953788,3.31968529746124,3.53485177934101
4.01170936285287,4,4,3.81524177340322,3.90199448477838,4.95044215395198,5.36752124892176,5.80775908467602,6.33838096299449
2.59875340040884,3,6,7.67665148027351,3.41919536251409,4.2855905517373,4.62369699110731,4.92114921894863,5.28710831568227
2.65256451360948,2,8,9.7458925202065,3.32999672807906,4.13105624930341,4.43247754348169,4.69484057277572,5.03880605184645
2.62203880949169,5,26,15.1754898286272,2.35953952233049,2.79729887307235,2.947785282202,3.0897902075893,3.26290246616563
3.29248083612668,7,11,7.79794811976037,2.91498370962223,3.6061315783435,3.84481188778031,4.09165746002378,4.37848352729996
3.34182311136064,10,8,5.06837753816118,3.30645553145099,4.15522539485789,4.46691255761786,4.78362859572976,5.13443339542459
5.09013334153715,3,2,4.645521526211,3.66934551009739,4.68152149959925,5.09434006860049,5.51681869258636,5.96849652669214
3.37530937269872,6,7,5.85870564758268,3.42947408898679,4.29936204440983,4.64105606656354,4.95348927578541,5.30152669459178
2.25044221751516,6,14,8.19738203309826,2.96817993771315,3.59409959091542,3.81456336264831,4.03056765484421,4.32007177568727
3.23195934639598,2,5,14.2488996226838,3.23412170262772,4.07132002833834,4.40788112712827,4.67992771854253,5.05058830151763
3.04120661797986,3,7,10.9730435548673,3.1500268829164,3.93146901191539,4.23416273110833,4.5249676431438,4.8787036491839
2.97631131208562,1,1,12.5907113298173,3.66600887015157,4.71220724904896,5.14969826952362,5.54834746607694,6.17054621110769
2.67339947246095,4,13,19.40904590374,2.41846666591797,2.94532669737492,3.13440819740077,3.31257061626429,3.53393430054114
2.50034723186873,4,19,13.3231728510922,2.62649260878039,3.15234935118654,3.33967750806898,3.49723852150299,3.71954653623919
2.2815680814018,9,24,8.31308365327834,2.65887236529171,3.1667521833986,3.3438269552802,3.50837654209151,3.72227068214111
4.70537685074684,2,2,5.75086561536643,3.69884183078676,4.70468159836949,5.10029215188075,5.49528410813352,5.9132073246527
2.81331442945011,4,6,6.25576804619805,3.49681036015533,4.37178029052103,4.72049205338738,5.05675680321986,5.45584065722336
3.32274274203626,6,7,5.76549306672004,3.36417594280579,4.21351253609565,4.55231689418669,4.87959602541709,5.29201239531361
2.8642397546009,6,9,8.73442494566699,2.95505552064927,3.66943379047805,3.93156133709962,4.19921770684027,4.5009876727954
2.31818720516491,3,9,12.4174296062958,2.99493342317464,3.69121074960335,3.95522900700448,4.19446875859691,4.49155091014015
2.5334428727512,6,16,8.54483311624472,2.92630747367518,3.55360612738659,3.78796094634541,3.98565720832722,4.25207293531616
3.22974632011054,7,11,6.42833842823183,3.21676518705097,3.9735136114807,4.24738119303913,4.52137014968535,4.86331687540612
4.22686733852412,10,10,5.61234695797798,3.19497942211284,3.98708549944392,4.28411696643613,4.538428321919,4.9683644307374
2.9717253241535,6,20,10.5224907154526,2.64420610609833,3.17034877692253,3.35927719925626,3.54129987279622,3.79249901501895
2.40736912272964,6,18,16.1662728812469,2.27067265517692,2.72627478744522,2.89767116399751,3.04695614836259,3.22994528612852
3.82988628667374,5,5,3.43435813523847,4.03948923334048,5.13048741234095,5.5709303377952,5.95438576563613,6.51550421018679
3.30107340563265,8,15,6.31689942340946,3.13888224343782,3.83517586669634,4.09994131200455,4.34012132211071,4.64331862990418
5.41968314912455,11,10,3.55001422113689,3.88870956169019,4.84253314511389,5.21021812723775,5.59440905580504,6.05955570895352
1.88356451787458,10,27,9.98233590307587,2.3574413004273,2.78840379951419,2.95201521575514,3.09688505339215,3.26367562128206
4.26171883171666,6,12,6.30160769671877,3.30969624435536,4.08896786454105,4.37071211200241,4.63883125006565,4.98817195802287
2.26720675291782,6,25,12.1080565178516,2.4575614107942,2.91689605795988,3.06592293949464,3.22470070969732,3.39875962694248
2.46428586918262,7,18,11.1125485009001,2.54658245338651,3.07521454340504,3.27140652094071,3.46371724408962,3.68493486868027
4.27369983016055,6,6,5.13072138738104,3.48104754145067,4.38171936474447,4.74428732412754,5.08565372153214,5.52138475340756
2.84891044070851,8,9,4.51405482498604,3.61869560276853,4.51407101213802,4.83865003321998,5.18611064867366,5.56919227298277
2.82603442552344,2,3,6.02333829733633,3.69971596768147,4.68297315468759,5.06603811969712,5.43675350632385,5.8685123424226
2.7619613719991,9,21,8.26917592914178,2.67605855060083,3.21817525297973,3.40323960056107,3.58132079017343,3.79350639352644
3.60475786448912,3,7,9.54484469519215,3.25375816646212,4.04911649274901,4.35923515731193,4.62921976353766,4.97243731024783
4.25293230156328,7,11,5.25207705846504,3.50305122219383,4.30381832113045,4.61825861889714,4.94433953445142,5.3151101484706
3.40451054334811,3,2,4.79249043788401,3.6914800099252,4.72141162590605,5.13154740070894,5.51925428051238,6.10368116792837
2.11095382391972,11,29,9.41655633600791,2.32508308181861,2.73919507579277,2.90816607444003,3.0555756484127,3.22235037300039
2.35939123488857,7,17,10.6852720261684,2.6043288374601,3.14078441645649,3.33709220680537,3.53981836167593,3.7712875207395
2.38281135023257,5,14,7.64285099616996,3.14483895726594,3.82510983774614,4.06769839528693,4.31170247103727,4.60560061017152
