"V1","V2","V3","V4","V5","V6","V7","V8","V9"
2.99321529066969,3,3,7.00560048939588,3.51263625375538,4.47819018210937,4.83342103998197,5.15914471837319,5.70987451711853
2.88420152412532,3,2,4.74906241675959,3.69731603789116,4.73478925655875,5.15145635908216,5.57051011201532,6.089190128778
3.0615932044094,7,5,6.61858556350098,3.19557898828324,4.03221327807837,4.3978371483987,4.71405996455941,5.12466023901823
3.33050144159269,1,0,0,3.78667408255394,4.86996751365541,5.32722448737748,5.79227408081739,6.32091392621926
2.35461415700739,7,16,9.46330732355745,2.72389808923427,3.29903709162436,3.49864132364223,3.68885435506053,3.93139628127662
4.3381265407718,5,5,4.09297757325766,3.81325524532546,4.81653206650508,5.21447075090846,5.55988802240343,6.11202333590303
3.56719336389353,3,3,6.6330826387469,3.54876385780831,4.52993675052528,4.88397823242225,5.21884895784212,5.65743796195501
3.18514718210537,7,24,10.1915717364684,2.55540385812853,3.0368822057862,3.1945856345168,3.36599573894378,3.56986192854626
2.63718604154114,9,16,7.53584062445039,2.85484461428745,3.45974961444062,3.68059714592222,3.89490737545646,4.14887050207033
3.34434972601276,8,19,8.4354363283268,2.75503585427361,3.32774682566166,3.52005570929629,3.70866024999693,3.9299782864042
2.34956074638202,5,11,10.5754376751924,2.87829286371805,3.52928808910329,3.78909540753479,4.0092440029378,4.26763340760089
3.24606776978917,0,0,0,-1,3.24606776978917,0,0,0
4.02740664036834,8,8,4.55221952936749,3.55934645903504,4.47557708456599,4.82076026135406,5.12205651280508,5.56210040242355
3.1846885665003,5,9,6.5026914220834,3.35376508377283,4.1288189105196,4.442962379152,4.74959154851287,5.09131154302628
3.06315747738102,5,7,5.42988074929353,3.56285713147401,4.45938599497226,4.79997032312637,5.13660666577255,5.51023363297675
2.8120955467886,9,11,5.30421504072972,3.34196502201819,4.13988223698834,4.40897412867849,4.70612612452099,5.11994331203853
2.66815654459799,6,12,7.38193365895392,3.12081944243257,3.83126269763301,4.09118673193211,4.35324864809146,4.67622361223493
2.955808805184,7,4,2.92595961183205,3.92460691098403,4.99509119266549,5.4148295757954,5.81156509512326,6.33140690042491
4.18147698311084,10,11,5.46646703413389,3.21235372455963,3.98963905201348,4.28527136795697,4.57524787749039,4.97241803896081
2.46533533480705,3,11,12.1317677796605,2.97346679603399,3.63972763333023,3.87984032760607,4.12269228175047,4.39835021382162
4.83355203903908,5,9,5.56054486546128,3.52339425072582,4.37618202202315,4.69855431358234,5.02074853093971,5.40775582473887
2.56381098040258,4,13,18.1800672402857,2.5467484533515,3.09627937875095,3.30124470621427,3.48675933249371,3.70888491500514
3.77914021773233,3,7,8.66764147077896,3.33072647147804,4.14208835293288,4.45454098572094,4.70952493665985,5.04143033008047
2.29196474824667,4,19,23.5520772949602,2.23047368027172,2.68667179537861,2.8462493752688,2.99066566098023,3.14050369188995
3.41446739021077,6,13,8.07705101990607,3.02814773566134,3.69536978405504,3.97092086088127,4.19633128446559,4.48299628394909
2.62551669130703,7,21,10.5490290988541,2.53333971499071,3.0322422474079,3.21616271177601,3.38445210128225,3.58832911482063
3.58047073030616,6,8,7.0014248267572,3.19662131548059,3.99373032974187,4.31252717674408,4.57613872390272,4.93339568824016
4.1372053231536,4,10,10.0810699532352,3.01886499722658,3.70272101618629,3.97764258467888,4.22888069289564,4.54397259130837
2.74678270189193,2,4,5.66327700025355,3.76825544246985,4.7502582809589,5.14860016458768,5.50447912763164,5.92765439995795
2.69141318576864,5,11,11.130463652294,2.82828251549381,3.48052220896352,3.72633349074318,3.94822016444515,4.28066341720123
1.67250008278579,8,24,14.9903087776181,2.11233670230492,2.49838125945065,2.62554481879335,2.74763516439983,2.91566599588342
3.00694264483538,3,1,2.04812427204003,3.99552270827403,5.13476583342496,5.57704291596515,6.00956715651065,6.58927351690134
4.33458577372685,1,2,12.1686393775815,3.60033997682266,4.59567046007388,4.96436860121391,5.34475075096139,5.77514075739629
2.66975745578693,2,6,11.5896442349087,3.30419758632383,4.13317641127444,4.43200598205001,4.71893053571105,5.05432018054843
3.17822034529439,1,8,22.6918558986068,3.03050853202368,3.76550993163194,4.04678079989421,4.29573716612085,4.64352451171058
3.64141590987548,2,6,9.6423350744131,3.38228978406322,4.21269716729793,4.53558328212613,4.82835150414449,5.12344256912795
2.97558557921366,5,7,5.080673532689,3.61920076435037,4.52454344212086,4.88229464436518,5.18137988647834,5.68902927237653
3.64791525720853,3,2,3.14583986478764,3.93359852116159,5.03915448470899,5.46137124771974,5.84031827987559,6.39141476268682
3.09765131917573,6,11,10.4505066102995,2.94019348738493,3.6460613534836,3.91585721364227,4.15151445256503,4.48136170125145
2.93693031744887,9,19,7.83233619633345,2.78521859649753,3.36029892156279,3.59402559418423,3.79838252590016,4.03201461535571
2.5060725567814,6,15,9.33495678753441,2.80188959055368,3.4040492508425,3.62979122403228,3.8481240722115,4.09020609919642
3.59853324421598,8,11,5.34828273833449,3.39635680504245,4.18768947789181,4.45831881676636,4.73515486562318,5.09691500265392
4.04965364790665,2,6,8.92745034945087,3.41618387969591,4.26988087733412,4.57831316287044,4.9098209816097,5.3342870420262
3.05573040582862,7,13,12.8094305827711,2.50773699233142,3.07697686731504,3.2778324196472,3.48522655156902,3.72627543097036
3.92923374388561,5,13,7.33658106518233,3.23708464440442,3.94827502039853,4.21396469567797,4.4432057365371,4.75222192121891
2.78078991623088,6,17,11.2887967601515,2.61958121459227,3.15007953672554,3.34980240390403,3.52547637400272,3.75203484866064
2.59015852692161,13,19,5.95753540963519,3.00727393179843,3.65034358405242,3.89563767442874,4.12383055582887,4.3963238681471
